Philadelphia;['05.11.2019', '17.11.2019'];252 €;fernreisen;2019-11;2019-10-06
Tampa;['12.11.2019', '20.11.2019'];316 €;fernreisen;2019-11;2019-10-06
Orlando;['26.02.2020', '03.03.2020'];318 €;fernreisen;2020-02;2019-10-06
Dallas;['21.04.2020', '28.04.2020'];326 €;fernreisen;2020-04;2019-10-06
Houston;['29.10.2019', '05.11.2019'];328 €;fernreisen;2019-10;2019-10-06
Jacksonville, Florida;['12.05.2020', '27.05.2020'];328 €;fernreisen;2020-05;2019-10-06
Miami International;['22.10.2019', '28.10.2019'];328 €;fernreisen;2019-10;2019-10-06
Austin;['03.03.2020', '10.03.2020'];338 €;fernreisen;2020-03;2019-10-06
Hongkong;['01.05.2020', '12.05.2020'];339 €;fernreisen;2020-05;2019-10-06
Denver;['11.02.2020', '19.02.2020'];340 €;fernreisen;2020-02;2019-10-06
Washington DC;['31.10.2019', '06.11.2019'];350 €;fernreisen;2019-10;2019-10-06
San Diego;['13.02.2020', '19.02.2020'];358 €;fernreisen;2020-02;2019-10-06
Atlanta;['24.04.2020', '30.04.2020'];361 €;fernreisen;2020-04;2019-10-06
Shanghai Pudong;['12.03.2020', '24.03.2020'];362 €;fernreisen;2020-03;2019-10-06
Phoenix;['14.04.2020', '24.04.2020'];363 €;fernreisen;2020-04;2019-10-06
Seoul Incheon;['02.12.2019', '13.12.2019'];365 €;fernreisen;2019-12;2019-10-06
Los Angeles;['17.08.2020', '05.09.2020'];371 €;fernreisen;2020-08;2019-10-06
Bangkok;['21.04.2020', '04.05.2020'];372 €;fernreisen;2020-04;2019-10-06
Montreal Pierre Elliott Trudeau;['17.03.2020', '24.03.2020'];373 €;fernreisen;2020-03;2019-10-06
Washington DC National;['10.02.2020', '17.02.2020'];377 €;fernreisen;2020-02;2019-10-06
Manila;['04.02.2020', '18.02.2020'];377 €;fernreisen;2020-02;2019-10-06
Tokio Narita;['01.12.2019', '14.12.2019'];377 €;fernreisen;2019-12;2019-10-06
Tokio Haneda;['19.02.2020', '12.03.2020'];378 €;fernreisen;2020-02;2019-10-06
Seoul;['22.04.2020', '06.05.2020'];388 €;fernreisen;2020-04;2019-10-06
Kuala Lumpur;['06.03.2020', '29.03.2020'];388 €;fernreisen;2020-03;2019-10-06
Mallorca;['25.11.2019', '29.11.2019'];22 €;kurzurlaub;2019-11;2019-10-06
Lissabon;['24.11.2019', '29.11.2019'];35 €;kurzurlaub;2019-11;2019-10-06
Mailand Malpensa;['23.04.2020', '25.04.2020'];57 €;kurzurlaub;2020-04;2019-10-06
Florenz;['28.11.2019', '29.11.2019'];75 €;kurzurlaub;2019-11;2019-10-06
Kiew;['28.11.2019', '03.12.2019'];76 €;kurzurlaub;2019-11;2019-10-06
Malta;['22.04.2020', '24.04.2020'];85 €;kurzurlaub;2020-04;2019-10-06
Bari;['21.02.2020', '24.02.2020'];86 €;kurzurlaub;2020-02;2019-10-06
Malta;['06.07.2020', '12.07.2020'];85 €;warme-reiseziele;2020-07;2019-10-06
Madrid;['08.07.2020', '16.07.2020'];96 €;warme-reiseziele;2020-07;2019-10-06
Pisa;['23.08.2020', '06.09.2020'];99 €;warme-reiseziele;2020-08;2019-10-06
Lissabon;['23.09.2020', '30.09.2020'];101 €;warme-reiseziele;2020-09;2019-10-06
Rijeka;['11.06.2020', '18.06.2020'];105 €;warme-reiseziele;2020-06;2019-10-06
Faro;['12.08.2020', '26.08.2020'];119 €;warme-reiseziele;2020-08;2019-10-06
Athen;['05.09.2020', '15.09.2020'];124 €;warme-reiseziele;2020-09;2019-10-06
Marseille;['01.07.2020', '08.07.2020'];131 €;warme-reiseziele;2020-07;2019-10-06
Korfu;['12.08.2020', '22.08.2020'];150 €;warme-reiseziele;2020-08;2019-10-06
Dalaman;['08.05.2020', '16.05.2020'];151 €;warme-reiseziele;2020-05;2019-10-06
Ercan;['19.05.2020', '27.05.2020'];153 €;warme-reiseziele;2020-05;2019-10-06
Funchal;['02.09.2020', '16.09.2020'];162 €;warme-reiseziele;2020-09;2019-10-06
Ponta Delgada;['03.07.2020', '10.07.2020'];173 €;warme-reiseziele;2020-07;2019-10-06
Eriwan;['13.07.2020', '23.07.2020'];249 €;warme-reiseziele;2020-07;2019-10-06
Luxor;['15.11.2019', '25.11.2019'];263 €;warme-reiseziele;2019-11;2019-10-06
Jeddah;['08.02.2020', '25.02.2020'];280 €;warme-reiseziele;2020-02;2019-10-06
Taipei;['30.04.2020', '16.05.2020'];306 €;warme-reiseziele;2020-04;2019-10-06
Doha;['15.10.2019', '22.10.2019'];313 €;warme-reiseziele;2019-10;2019-10-06
Fort Myers;['05.11.2019', '13.11.2019'];316 €;warme-reiseziele;2019-11;2019-10-06
Tampa;['29.10.2019', '06.11.2019'];316 €;warme-reiseziele;2019-10;2019-10-06
Orlando;['31.10.2019', '06.11.2019'];318 €;warme-reiseziele;2019-10;2019-10-06
Houston;['29.10.2019', '05.11.2019'];328 €;warme-reiseziele;2019-10;2019-10-06
Jacksonville, Florida;['12.05.2020', '27.05.2020'];328 €;warme-reiseziele;2020-05;2019-10-06
Zadar;['12.10.2019', '26.10.2019'];17 €;last-minute;2019-10;2019-10-06
Stockholm Skavsta;['15.10.2019', '22.10.2019'];19 €;last-minute;2019-10;2019-10-06
Barcelona;['16.10.2019', '23.10.2019'];60 €;last-minute;2019-10;2019-10-06
Kutaisi;['15.10.2019', '28.10.2019'];85 €;last-minute;2019-10;2019-10-06
Palermo;['17.10.2019', '24.10.2019'];94 €;last-minute;2019-10;2019-10-06
Olbia;['17.10.2019', '23.10.2019'];103 €;last-minute;2019-10;2019-10-06
Lamezia Terme;['12.10.2019', '17.10.2019'];108 €;last-minute;2019-10;2019-10-06
Dalaman;['18.10.2019', '26.10.2019'];179 €;last-minute;2019-10;2019-10-06
Philadelphia;['13.10.2019', '20.10.2019'];309 €;last-minute;2019-10;2019-10-06
Doha;['15.10.2019', '22.10.2019'];313 €;last-minute;2019-10;2019-10-06
Muscat;['17.10.2019', '25.10.2019'];336 €;last-minute;2019-10;2019-10-06
Houston;['16.10.2019', '04.11.2019'];404 €;last-minute;2019-10;2019-10-06
Charleston-SC;['08.10.2019', '22.10.2019'];433 €;last-minute;2019-10;2019-10-06
San Diego;['20.10.2019', '27.10.2019'];438 €;last-minute;2019-10;2019-10-06
Quito;['10.10.2019', '24.10.2019'];516 €;last-minute;2019-10;2019-10-06
Cincinnati;['18.10.2019', '04.11.2019'];559 €;last-minute;2019-10;2019-10-06
Portland-Oregon;['16.10.2019', '23.10.2019'];596 €;last-minute;2019-10;2019-10-06
Grenada;['19.10.2019', '02.11.2019'];601 €;last-minute;2019-10;2019-10-06
Luzon Clark;['15.10.2019', '10.11.2019'];615 €;last-minute;2019-10;2019-10-06
Malta;['08.08.2020', '15.08.2020'];91 €;sommerferien;2020-08;2019-10-06
Pisa;['23.08.2020', '06.09.2020'];99 €;sommerferien;2020-08;2019-10-06
Faro;['12.08.2020', '26.08.2020'];119 €;sommerferien;2020-08;2019-10-06
Rijeka;['23.08.2020', '30.08.2020'];120 €;sommerferien;2020-08;2019-10-06
Bari;['01.08.2020', '15.08.2020'];124 €;sommerferien;2020-08;2019-10-06
Palermo;['05.08.2020', '16.08.2020'];129 €;sommerferien;2020-08;2019-10-06
Korfu;['12.08.2020', '22.08.2020'];150 €;sommerferien;2020-08;2019-10-06
Palermo;['13.08.2020', '27.08.2020'];151 €;sommerferien;2020-08;2019-10-06
Reykjavik Keflavik;['13.08.2020', '20.08.2020'];214 €;sommerferien;2020-08;2019-10-06
Los Angeles;['17.08.2020', '05.09.2020'];371 €;sommerferien;2020-08;2019-10-06
Las Vegas;['03.08.2020', '23.08.2020'];449 €;sommerferien;2020-08;2019-10-06
Phuket;['13.08.2020', '25.08.2020'];464 €;sommerferien;2020-08;2019-10-06
Recife;['19.08.2020', '01.09.2020'];488 €;sommerferien;2020-08;2019-10-06
Manila;['05.08.2020', '27.08.2020'];501 €;sommerferien;2020-08;2019-10-06
Phoenix;['04.08.2020', '27.08.2020'];506 €;sommerferien;2020-08;2019-10-06
Calgary;['23.08.2020', '31.08.2020'];612 €;sommerferien;2020-08;2019-10-06
San Antonio;['07.08.2020', '21.08.2020'];613 €;sommerferien;2020-08;2019-10-06
San Diego;['13.08.2020', '20.08.2020'];634 €;sommerferien;2020-08;2019-10-06
Zadar;['12.10.2019', '26.10.2019'];17 €;staedtereisen;2019-10;2019-10-06
Stockholm Skavsta;['15.10.2019', '22.10.2019'];19 €;staedtereisen;2019-10;2019-10-06
Lissabon;['24.11.2019', '29.11.2019'];35 €;staedtereisen;2019-11;2019-10-06
Palermo;['05.02.2020', '12.02.2020'];41 €;staedtereisen;2020-02;2019-10-06
Porto;['07.03.2020', '21.03.2020'];46 €;staedtereisen;2020-03;2019-10-06
Mailand Malpensa;['23.04.2020', '25.04.2020'];57 €;staedtereisen;2020-04;2019-10-06
Barcelona;['16.10.2019', '23.10.2019'];60 €;staedtereisen;2019-10;2019-10-06
Mallorca;['25.11.2019', '29.11.2019'];22 €;kurzurlaub;2019-11;2019-10-06
Lissabon;['24.11.2019', '29.11.2019'];35 €;kurzurlaub;2019-11;2019-10-06
Mailand Malpensa;['23.04.2020', '25.04.2020'];57 €;kurzurlaub;2020-04;2019-10-06
Florenz;['28.11.2019', '29.11.2019'];75 €;kurzurlaub;2019-11;2019-10-06
Kiew;['28.11.2019', '03.12.2019'];76 €;kurzurlaub;2019-11;2019-10-06
Malta;['22.04.2020', '24.04.2020'];85 €;kurzurlaub;2020-04;2019-10-06
Bari;['21.02.2020', '24.02.2020'];86 €;kurzurlaub;2020-02;2019-10-06
Philadelphia;['05.11.2019', '17.11.2019'];252 €;fernreisen;2019-11;2019-10-06
San Jose;['08.03.2020', '15.03.2020'];254 €;fernreisen;2020-03;2019-10-06
Toronto;['24.11.2019', '30.11.2019'];283 €;fernreisen;2019-11;2019-10-06
Vancouver;['14.01.2020', '22.01.2020'];289 €;fernreisen;2020-01;2019-10-06
Taipei;['02.03.2020', '12.03.2020'];296 €;fernreisen;2020-03;2019-10-06
New York;['23.01.2020', '30.01.2020'];299 €;fernreisen;2020-01;2019-10-06
Las Vegas;['10.03.2020', '17.03.2020'];314 €;fernreisen;2020-03;2019-10-06
New York La Guardia;['15.01.2020', '23.01.2020'];314 €;fernreisen;2020-01;2019-10-06
Seattle;['19.02.2020', '26.02.2020'];314 €;fernreisen;2020-02;2019-10-06
Taipei Songshan;['24.02.2020', '05.03.2020'];315 €;fernreisen;2020-02;2019-10-06
Fort Myers;['05.11.2019', '13.11.2019'];316 €;fernreisen;2019-11;2019-10-06
Tampa;['12.11.2019', '20.11.2019'];316 €;fernreisen;2019-11;2019-10-06
Orlando;['26.02.2020', '03.03.2020'];318 €;fernreisen;2020-02;2019-10-06
Dallas;['21.04.2020', '28.04.2020'];326 €;fernreisen;2020-04;2019-10-06
Houston;['29.10.2019', '05.11.2019'];328 €;fernreisen;2019-10;2019-10-06
Jacksonville, Florida;['12.05.2020', '27.05.2020'];328 €;fernreisen;2020-05;2019-10-06
Miami International;['22.10.2019', '28.10.2019'];328 €;fernreisen;2019-10;2019-10-06
Austin;['03.03.2020', '10.03.2020'];338 €;fernreisen;2020-03;2019-10-06
Hongkong;['01.05.2020', '12.05.2020'];339 €;fernreisen;2020-05;2019-10-06
Denver;['11.02.2020', '19.02.2020'];340 €;fernreisen;2020-02;2019-10-06
Washington DC;['31.10.2019', '06.11.2019'];350 €;fernreisen;2019-10;2019-10-06
San Diego;['13.02.2020', '19.02.2020'];358 €;fernreisen;2020-02;2019-10-06
Atlanta;['24.04.2020', '30.04.2020'];361 €;fernreisen;2020-04;2019-10-06
Shanghai Pudong;['12.03.2020', '24.03.2020'];362 €;fernreisen;2020-03;2019-10-06
Phoenix;['14.04.2020', '24.04.2020'];363 €;fernreisen;2020-04;2019-10-06
Seoul Incheon;['02.12.2019', '13.12.2019'];365 €;fernreisen;2019-12;2019-10-06
Los Angeles;['17.08.2020', '05.09.2020'];371 €;fernreisen;2020-08;2019-10-06
Bangkok;['21.04.2020', '04.05.2020'];372 €;fernreisen;2020-04;2019-10-06
Montreal Pierre Elliott Trudeau;['17.03.2020', '24.03.2020'];373 €;fernreisen;2020-03;2019-10-06
Washington DC National;['10.02.2020', '17.02.2020'];377 €;fernreisen;2020-02;2019-10-06
Manila;['04.02.2020', '18.02.2020'];377 €;fernreisen;2020-02;2019-10-06
Tokio Narita;['01.12.2019', '14.12.2019'];377 €;fernreisen;2019-12;2019-10-06
Tokio Haneda;['19.02.2020', '12.03.2020'];378 €;fernreisen;2020-02;2019-10-06
Seoul;['22.04.2020', '06.05.2020'];388 €;fernreisen;2020-04;2019-10-06
Kuala Lumpur;['06.03.2020', '29.03.2020'];388 €;fernreisen;2020-03;2019-10-06
Malta;['06.07.2020', '12.07.2020'];85 €;warme-reiseziele;2020-07;2019-10-06
Madrid;['08.07.2020', '16.07.2020'];96 €;warme-reiseziele;2020-07;2019-10-06
Pisa;['23.08.2020', '06.09.2020'];99 €;warme-reiseziele;2020-08;2019-10-06
Lissabon;['23.09.2020', '30.09.2020'];101 €;warme-reiseziele;2020-09;2019-10-06
Rijeka;['11.06.2020', '18.06.2020'];105 €;warme-reiseziele;2020-06;2019-10-06
Faro;['12.08.2020', '26.08.2020'];119 €;warme-reiseziele;2020-08;2019-10-06
Athen;['05.09.2020', '15.09.2020'];124 €;warme-reiseziele;2020-09;2019-10-06
Marseille;['01.07.2020', '08.07.2020'];131 €;warme-reiseziele;2020-07;2019-10-06
Korfu;['12.08.2020', '22.08.2020'];150 €;warme-reiseziele;2020-08;2019-10-06
Dalaman;['08.05.2020', '16.05.2020'];151 €;warme-reiseziele;2020-05;2019-10-06
Ercan;['19.05.2020', '27.05.2020'];153 €;warme-reiseziele;2020-05;2019-10-06
Funchal;['02.09.2020', '16.09.2020'];162 €;warme-reiseziele;2020-09;2019-10-06
Ponta Delgada;['03.07.2020', '10.07.2020'];173 €;warme-reiseziele;2020-07;2019-10-06
Eriwan;['13.07.2020', '23.07.2020'];249 €;warme-reiseziele;2020-07;2019-10-06
Luxor;['15.11.2019', '25.11.2019'];263 €;warme-reiseziele;2019-11;2019-10-06
Jeddah;['08.02.2020', '25.02.2020'];280 €;warme-reiseziele;2020-02;2019-10-06
Taipei;['30.04.2020', '16.05.2020'];306 €;warme-reiseziele;2020-04;2019-10-06
Doha;['15.10.2019', '22.10.2019'];313 €;warme-reiseziele;2019-10;2019-10-06
Fort Myers;['05.11.2019', '13.11.2019'];316 €;warme-reiseziele;2019-11;2019-10-06
Tampa;['29.10.2019', '06.11.2019'];316 €;warme-reiseziele;2019-10;2019-10-06
Orlando;['31.10.2019', '06.11.2019'];318 €;warme-reiseziele;2019-10;2019-10-06
Houston;['29.10.2019', '05.11.2019'];328 €;warme-reiseziele;2019-10;2019-10-06
Jacksonville, Florida;['12.05.2020', '27.05.2020'];328 €;warme-reiseziele;2020-05;2019-10-06
